,Unnamed: 0,Rule 1,Rule 2,Initial clusters,CA Silhoutte,Kmeans Silhoutte,New Clusters,New CA Silhoutte,New Kmeans Silhoutte
206,206,3031741620,3538955760,28,0.15625,0.15625,2,0.0426750765269274,0.7663611080988648
204,204,3031741620,3537035730,28,0.15625,0.15625,2,0.0426750765269274,0.7663611080988648
214,214,3031741620,4027544304,28,0.15625,0.15625,2,0.0426750765269274,0.7663611080988648
248,248,3031741620,1259293455,28,0.15625,0.15625,2,0.0426750765269274,0.7663611080988648
203,203,3031741620,3537028050,28,0.15625,0.15625,2,0.0426750765269274,0.7663611080988648
215,215,3031741620,4027576335,28,0.15625,0.15625,2,0.0426750765269274,0.7663611080988648
202,202,3031741620,3530698098,28,0.15625,0.15625,2,0.0426750765269274,0.7663611080988648
228,228,3031741620,264441615,28,0.15625,0.15625,2,0.0426750765269274,0.7663611080988648
219,219,3031741620,4034007024,28,0.15625,0.15625,2,0.0426750765269274,0.7663611080988648
220,220,3031741620,4035440880,28,0.15625,0.15625,2,0.0426750765269274,0.7663611080988648
242,242,3031741620,757935405,28,0.15625,0.15625,2,0.0426750765269274,0.7663611080988648
200,200,3031741620,3035673780,28,0.15625,0.15625,2,0.0426750765269274,0.7663611080988648
221,221,3031741620,4038389940,28,0.15625,0.15625,2,0.0426750765269274,0.7663611080988648
233,233,3031741620,267448560,28,0.15625,0.15625,2,0.0426750765269274,0.7663611080988648
223,223,3031741620,4040348370,28,0.15625,0.15625,2,0.0426750765269274,0.7663611080988648
218,218,3031741620,4031508660,28,0.15625,0.15625,2,0.0426750765269274,0.7663611080988648
239,239,3031741620,755969295,28,0.15625,0.15625,2,0.0426750765269274,0.7663611080988648
232,232,3031741620,267448335,28,0.15625,0.15625,2,0.0426750765269274,0.7663611080988648
225,225,3031741620,4042264560,28,0.15625,0.15625,2,0.0426750765269274,0.7663611080988648
226,226,3031741620,4042272240,28,0.15625,0.15625,2,0.0426750765269274,0.7663611080988648
4,4,2526451350,4039315215,8,-0.4600187039815016,0.5402522282032921,2,0.0426410054418736,0.7663611080988648
5,5,1924428408,570174960,16,-0.3420520487670131,0.4094296920565976,2,0.0421995161231371,0.7663611080988648
103,103,2783028705,3777826605,4,-0.508294516641976,0.6624775722716753,2,0.041992123860689,0.7663611080988648
337,337,3035673780,505336350,10,-0.506538047971126,0.4896891491028008,2,0.0412740257655517,0.7663611080988648
217,217,3031741620,4030467855,12,-0.3670044188498145,0.4598324187630279,2,0.0412536436418138,0.7663611080988648
65,65,2018211960,4030467855,11,-0.3306847664917195,0.4855423541121131,2,0.0411916643131649,0.7663611080988648
283,283,252656880,921712188,11,-0.2745111028971401,0.4855423541121131,2,0.0411339421531113,0.7663611080988648
188,188,252656880,921712188,11,-0.2745111028971401,0.4855423541121131,2,0.0411339421531113,0.7663611080988648
496,496,3537028050,1016918172,12,-0.3587451610445678,0.4598324187630279,2,0.0411175032155566,0.7663611080988648
222,222,3031741620,4039315215,6,-0.4466866983876797,0.6356237424292691,2,0.0408181813491318,0.7663611080988648
123,123,2783028705,267390795,7,-0.4660447875376773,0.6196104012195134,2,0.0403803544162537,0.7663611080988648
192,192,3027809415,921712188,8,-0.4564832300810712,0.5402522282032921,2,0.0402941188264497,0.7663611080988648
36,36,2018211960,2276755215,7,-0.346193410684648,0.6196104012195134,2,0.0401922095662258,0.7663611080988648
72,72,757939245,2222699700,20,-0.0635322345741913,0.3291435015195854,2,0.0400814103203081,0.7663611080988648
433,433,3530698098,267416079,4,-0.5241602478421474,0.6624775722716753,2,0.0395428358320098,0.7663611080988648
20,20,2018211960,2018212020,7,-0.5835838902269341,0.6196104012195134,2,0.0395358768938789,0.7663611080988648
79,79,260509455,757927725,13,-0.4237474539205709,0.453930565729425,2,0.03934867695697,0.7663611080988648
15,15,755961615,2276755215,2,0.0393194368217795,0.7663611080988648,2,0.0393194368217795,0.7663611080988648
3,3,264499440,3063191190,10,-0.3046859619685375,0.4896891491028008,2,0.0388311547683024,0.7663611080988648
176,176,3027809415,265482450,17,-0.2271272240449956,0.3510247523758785,2,0.0387655504799736,0.7663611080988648
379,379,3063191190,4042272240,25,0.0712956233089288,0.212747251558989,2,0.038513244163881,0.7663611080988648
359,359,3063191190,3538955760,25,0.0712956233089288,0.212747251558989,2,0.038513244163881,0.7663611080988648
41,41,252656655,1259293560,6,-0.1897510967574663,0.6356237424292691,2,0.038457431678946,0.7663611080988648
132,132,252656655,1259293560,6,-0.1897510967574663,0.6356237424292691,2,0.038457431678946,0.7663611080988648
48,48,2777130375,3777826605,4,-0.4652298910056636,0.6624775722716753,2,0.0380890875980169,0.7663611080988648
54,54,1263225675,521018910,22,-0.0720848830231572,0.2774971189263951,2,0.0377168398855044,0.7663611080988648
103,103,755969295,1267157880,5,-0.1496109131345659,0.6348250348539115,2,0.0376573290230455,0.7663611080988648
0,0,3785744805,4030467855,12,-0.4327894228214431,0.4598324187630279,2,0.0373288740559457,0.7663611080988648
88,88,2777130375,1263225615,14,-0.3737420081451724,0.4595098788709187,2,0.0368686680289819,0.7663611080988648
207,207,252656880,1921479288,18,-0.1546356058468,0.3341984618006144,2,0.0368066476811224,0.7663611080988648
16,16,757935405,505336350,10,-0.3019425117533871,0.4896891491028008,2,0.0365499902605264,0.7663611080988648
9,9,254618925,1267157835,6,-0.273230498652854,0.6356237424292691,2,0.0364922362878099,0.7663611080988648
1,1,1016918172,4027544304,23,-0.0017432557399508,0.2598546757324904,2,0.0364713533264205,0.7663611080988648
76,76,517140690,568251090,24,-0.0717212290368316,0.2223335505234243,2,0.0362365504431744,0.7663611080988648
357,357,3063191190,3537035730,25,0.0890039174980192,0.212747251558989,2,0.0362001921614706,0.7663611080988648
356,356,3063191190,3537028050,25,0.0890039174980192,0.212747251558989,2,0.0362001921614706,0.7663611080988648
13,13,264499440,3785744805,13,-0.3324849627059975,0.453930565729425,2,0.0361369383324545,0.7663611080988648
4,4,267422991,505336350,7,-0.5483694540020745,0.6196104012195134,2,0.0358253572940007,0.7663611080988648
26,26,755961615,3035673615,13,-0.3631235755840164,0.453930565729425,2,0.0354824032366933,0.7663611080988648
107,107,2018212020,2076199920,10,-0.5149328610048705,0.4896891491028008,2,0.0354658789191034,0.7663611080988648
303,303,3035673615,1267157835,8,-0.3951819787754145,0.5402522282032921,2,0.0351275795491117,0.7663611080988648
442,442,3530698098,756019215,4,-0.3354306629498403,0.6624775722716753,2,0.0351004158950126,0.7663611080988648
12,12,517136850,2276755275,4,-0.4145251692804511,0.6624775722716753,2,0.0348432713083046,0.7663611080988648
25,25,252656655,757927725,13,-0.38990429265839,0.453930565729425,2,0.0347943946120213,0.7663611080988648
124,124,252656655,757927725,13,-0.38990429265839,0.453930565729425,2,0.0347943946120213,0.7663611080988648
94,94,2018211960,1016918172,7,-0.4703074317713509,0.6196104012195134,2,0.0347754931230465,0.7663611080988648
71,71,757939245,2218767600,18,-0.2047983428925413,0.3341984618006144,2,0.0346482238049652,0.7663611080988648
63,63,757939245,2021161080,21,0.0105500369463485,0.3133099872044955,2,0.0344335809724686,0.7663611080988648
19,19,755961615,2370538887,4,-0.2638493540796787,0.6624775722716753,2,0.0343841907002492,0.7663611080988648
348,348,3035673780,921712188,15,-0.2105436315247032,0.4537382684768693,2,0.0343309023955327,0.7663611080988648
53,53,2018211960,3537972705,5,-0.1792351409828392,0.6348250348539115,2,0.0341710451232485,0.7663611080988648
3,3,254618925,921712188,11,-0.3083775669133537,0.4855423541121131,2,0.0339339124358772,0.7663611080988648
108,108,252645135,3035673615,13,-0.4508837441247371,0.453930565729425,2,0.0336888884268968,0.7663611080988648
35,35,757939245,764269197,4,-0.4857239262307105,0.6624775722716753,2,0.033361934287007,0.7663611080988648
33,33,259526415,517136850,6,-0.2139249172563334,0.6356237424292691,2,0.0332628012183552,0.7663611080988648
173,173,3027809415,4042272240,18,-0.2065976882897683,0.3341984618006144,2,0.0328405284746537,0.7663611080988648
186,186,252656880,764273037,3,-0.2920832191415153,0.5206351999771719,2,0.0325666476992982,0.7663611080988648
282,282,252656880,764273037,3,-0.2920832191415153,0.5206351999771719,2,0.0325666476992982,0.7663611080988648
33,33,2526451350,1267157835,5,-0.376371102984095,0.6348250348539115,2,0.0324438411038721,0.7663611080988648
56,56,757939245,1831415085,10,-0.4381092165284908,0.4896891491028008,2,0.0323780319424521,0.7663611080988648
101,101,252645135,2370538887,5,-0.4838769482153274,0.6348250348539115,2,0.0323547362935893,0.7663611080988648
392,392,3063191190,755969295,26,0.081210097400976,0.2038472555369759,2,0.0322969204095447,0.7663611080988648
110,110,260509455,2018212080,27,0.1208499812954205,0.1740859268765793,2,0.0321393716883688,0.7663611080988648
77,77,757939245,2276755275,5,-0.3817525906234538,0.6348250348539115,2,0.0320687770178502,0.7663611080988648
338,338,3035673780,517136850,9,-0.3924441916303562,0.4907195480030768,2,0.031743377120853,0.7663611080988648
72,72,2777130375,505336350,8,-0.3377097260401207,0.5402522282032921,2,0.0315822777893429,0.7663611080988648
95,95,252656655,3789677025,27,0.1047422945127156,0.1740859268765793,2,0.0315256550036305,0.7663611080988648
134,134,2783028705,757927725,11,-0.3632219429061089,0.4855423541121131,2,0.0315165364509761,0.7663611080988648
40,40,1263225675,4039315215,9,-0.4290611905399355,0.4907195480030768,2,0.031398505744476,0.7663611080988648
41,41,259526415,764265357,4,-0.3194792101796785,0.6624775722716753,2,0.0312684433511208,0.7663611080988648
367,367,3063191190,4027544304,20,-0.1637169802727551,0.3291435015195854,2,0.0312202686807506,0.7663611080988648
128,128,252656655,921712188,15,-0.275506868891091,0.4537382684768693,2,0.0310842040570903,0.7663611080988648
33,33,252656655,921712188,15,-0.275506868891091,0.4537382684768693,2,0.0310842040570903,0.7663611080988648
197,197,3027809415,1263225615,11,-0.3846261270038516,0.4855423541121131,2,0.0307534437827904,0.7663611080988648
45,45,517136850,4039315215,9,-0.4646993413204129,0.4907195480030768,2,0.0305131208482504,0.7663611080988648
162,162,3027809415,4027576335,17,-0.2162513925900951,0.3510247523758785,2,0.0304502195150113,0.7663611080988648
245,245,3031741620,921712188,13,-0.4149358074343808,0.453930565729425,2,0.0301752077153426,0.7663611080988648
28,28,757935405,1016918172,11,-0.331694310971906,0.4855423541121131,2,0.0299774736063146,0.7663611080988648
4,4,1263225675,2273806215,28,0.15625,0.15625,2,0.0298528294918132,0.7663611080988648
60,60,1263225675,757935405,28,0.15625,0.15625,2,0.0298528294918132,0.7663611080988648
0,0,1263225675,2218767540,28,0.15625,0.15625,2,0.0298528294918132,0.7663611080988648
2,2,1263225675,2222699700,28,0.15625,0.15625,2,0.0298528294918132,0.7663611080988648
57,57,1263225675,755969295,28,0.15625,0.15625,2,0.0298528294918132,0.7663611080988648
3,3,1263225675,2222699760,28,0.15625,0.15625,2,0.0298528294918132,0.7663611080988648
1,1,1263225675,2218767600,28,0.15625,0.15625,2,0.0298528294918132,0.7663611080988648
9,9,1263225675,252648975,28,0.15625,0.15625,2,0.0298528294918132,0.7663611080988648
46,46,1263225675,264441615,28,0.15625,0.15625,2,0.0298528294918132,0.7663611080988648
50,50,1263225675,267448335,28,0.15625,0.15625,2,0.0298528294918132,0.7663611080988648
51,51,1263225675,267448560,28,0.15625,0.15625,2,0.0298528294918132,0.7663611080988648
33,33,1263225675,4027576335,28,0.15625,0.15625,2,0.0298528294918132,0.7663611080988648
44,44,1263225675,4042272240,28,0.15625,0.15625,2,0.0298528294918132,0.7663611080988648
37,37,1263225675,4034007024,28,0.15625,0.15625,2,0.0298528294918132,0.7663611080988648
24,24,1263225675,3538955760,28,0.15625,0.15625,2,0.0298528294918132,0.7663611080988648
25,25,1263225675,3539005680,28,0.15625,0.15625,2,0.0298528294918132,0.7663611080988648
38,38,1263225675,4035440880,28,0.15625,0.15625,2,0.0298528294918132,0.7663611080988648
66,66,1263225675,1259293455,28,0.15625,0.15625,2,0.0298528294918132,0.7663611080988648
39,39,1263225675,4038389940,28,0.15625,0.15625,2,0.0298528294918132,0.7663611080988648
22,22,1263225675,3537035730,28,0.15625,0.15625,2,0.0298528294918132,0.7663611080988648
21,21,1263225675,3537028050,28,0.15625,0.15625,2,0.0298528294918132,0.7663611080988648
18,18,1263225675,3035673780,28,0.15625,0.15625,2,0.0298528294918132,0.7663611080988648
16,16,1263225675,3031741620,28,0.15625,0.15625,2,0.0298528294918132,0.7663611080988648
12,12,1263225675,2526451350,28,0.15625,0.15625,2,0.0298528294918132,0.7663611080988648
36,36,1263225675,4031508660,28,0.15625,0.15625,2,0.0298528294918132,0.7663611080988648
34,34,1263225675,4027576560,28,0.15625,0.15625,2,0.0298528294918132,0.7663611080988648
41,41,1263225675,4040348370,28,0.15625,0.15625,2,0.0298528294918132,0.7663611080988648
43,43,1263225675,4042264560,28,0.15625,0.15625,2,0.0298528294918132,0.7663611080988648
30,30,1263225675,3789677025,28,0.15625,0.15625,2,0.0298528294918132,0.7663611080988648
60,60,2777130375,4039315215,8,-0.3057442541931459,0.5402522282032921,2,0.0296938997379548,0.7663611080988648
8,8,267422991,695036265,4,-0.3968430568965603,0.6624775722716753,2,0.0294412496417546,0.7663611080988648
11,11,1263225675,2463552210,26,0.0760876250523649,0.2038472555369759,2,0.0294326944479222,0.7663611080988648
19,19,3785744805,521018910,13,-0.3475805950976619,0.453930565729425,2,0.0289626983142728,0.7663611080988648
81,81,2777130375,764265357,6,-0.5388227279971046,0.6356237424292691,2,0.0286433334910905,0.7663611080988648
227,227,3031741620,263458575,10,-0.2838589830668124,0.4896891491028008,2,0.028599473821482,0.7663611080988648
149,149,252656880,259526415,13,-0.2236326995190516,0.453930565729425,2,0.0279227353210966,0.7663611080988648
45,45,1263225675,263458575,14,-0.4138403464674749,0.4595098788709187,2,0.0273999877762774,0.7663611080988648
12,12,2526451350,267390795,6,-0.5529386988229112,0.6356237424292691,2,0.0272619854669747,0.7663611080988648
91,91,252656655,3724750095,6,-0.5861227294183224,0.6356237424292691,2,0.0272163489408721,0.7663611080988648
114,114,260509455,2072267595,4,-0.4678044559208757,0.6624775722716753,2,0.0268450387721177,0.7663611080988648
262,262,3035673615,3777826605,3,-0.0854804867891103,0.5206351999771719,2,0.026729940958135,0.7663611080988648
180,180,3027809415,267448560,21,-0.1744162706411413,0.3133099872044955,2,0.0266152176860375,0.7663611080988648
61,61,517136850,695036265,6,-0.4889436509111735,0.6356237424292691,2,0.026601824361286,0.7663611080988648
18,18,517136850,2777130375,4,-0.478740985600531,0.6624775722716753,2,0.026248490257889,0.7663611080988648
206,206,252656880,1831415085,6,-0.5226469515726173,0.6356237424292691,2,0.0260279312191128,0.7663611080988648
235,235,252656880,3027809415,3,-0.0518635808384253,0.5206351999771719,2,0.0259167611806352,0.7663611080988648
69,69,260509455,521018910,19,-0.2518067583849009,0.3282630066445901,2,0.0255999185151444,0.7663611080988648
304,304,3035673780,3063191190,15,-0.2770860926133274,0.4537382684768693,2,0.0254204934191588,0.7663611080988648
286,286,3035673615,505336350,11,-0.3817221430998556,0.4855423541121131,2,0.0252994589187811,0.7663611080988648
11,11,517136850,2276755215,4,-0.3342073672817027,0.6624775722716753,2,0.025044308498049,0.7663611080988648
145,145,252645135,521018910,20,-0.2094935948659135,0.3291435015195854,2,0.0250030753173116,0.7663611080988648
41,41,252645135,521018910,20,-0.2094935948659135,0.3291435015195854,2,0.0250030753173116,0.7663611080988648
5,5,1016918172,4031508660,25,0.0352416824600032,0.212747251558989,2,0.0249485169609783,0.7663611080988648
14,14,755961615,2275772325,12,-0.4068904046122542,0.4598324187630279,2,0.024726910954997,0.7663611080988648
1,1,264499440,3035673615,9,-0.4585934873806276,0.4907195480030768,2,0.0243603787105916,0.7663611080988648
383,383,3063191190,267390795,10,-0.4676854820165957,0.4896891491028008,2,0.0243594742001552,0.7663611080988648
40,40,252645135,517140690,26,0.1282690799012192,0.2038472555369759,2,0.0242837351806283,0.7663611080988648
250,250,252656880,3789677025,27,0.1040529967355494,0.1740859268765793,2,0.0239496077789068,0.7663611080988648
169,169,252656880,517140690,25,0.1034744403270166,0.212747251558989,2,0.023779748757464,0.7663611080988648
240,240,3031741620,756019215,8,-0.5001879288483808,0.5402522282032921,2,0.0236474817299287,0.7663611080988648
35,35,755961615,3724750095,4,-0.1833505177931557,0.6624775722716753,2,0.0235511674556465,0.7663611080988648
120,120,2783028705,263458575,12,-0.2017837008835051,0.4598324187630279,2,0.0234394874660747,0.7663611080988648
292,292,252691215,252698895,17,-0.2759173806471038,0.3510247523758785,2,0.0233771661844385,0.7663611080988648
243,243,252656880,3537972705,3,-0.0678018311784433,0.5206351999771719,2,0.0231524948852896,0.7663611080988648
51,51,252645135,757927725,13,-0.3764704680200077,0.453930565729425,2,0.0230651999113293,0.7663611080988648
150,150,252645135,757927725,13,-0.3764704680200077,0.453930565729425,2,0.0230651999113293,0.7663611080988648
393,393,3063191190,756019215,2,0.0230084296692623,0.7663611080988648,2,0.0230084296692623,0.7663611080988648
82,82,2018211960,505336350,10,-0.4277128193340336,0.4896891491028008,2,0.0229928347076877,0.7663611080988648
117,117,252656655,505336350,8,-0.4381197395676797,0.5402522282032921,2,0.0225812613115663,0.7663611080988648
11,11,252656655,505336350,8,-0.4381197395676797,0.5402522282032921,2,0.0225812613115663,0.7663611080988648
62,62,755961615,517136850,8,-0.4809957911528836,0.5402522282032921,2,0.0223791206109238,0.7663611080988648
8,8,259526415,3777826605,4,-0.3808559223917607,0.6624775722716753,2,0.0222423202719642,0.7663611080988648
104,104,2018212020,2072267595,4,-0.5258489321546375,0.6624775722716753,2,0.0222287515212531,0.7663611080988648
35,35,2777130375,3027809415,5,-0.2095283297086402,0.6348250348539115,2,0.0221325394210054,0.7663611080988648
246,246,3031741620,1016918172,13,-0.3168545486663898,0.453930565729425,2,0.0220265729163858,0.7663611080988648
4,4,757935405,4039315215,7,-0.4119907567909605,0.6196104012195134,2,0.0217764362717297,0.7663611080988648
111,111,260509455,2019194970,20,-0.0811769324062784,0.3291435015195854,2,0.0213570670798111,0.7663611080988648
38,38,2018211960,2276755335,4,-0.383986896061476,0.6624775722716753,2,0.0212095256040675,0.7663611080988648
397,397,3063191190,764273037,7,-0.4773563755353384,0.6196104012195134,2,0.0210075461936995,0.7663611080988648
250,250,3031741620,1263225615,15,-0.2095451454600687,0.4537382684768693,2,0.020917264972726,0.7663611080988648
161,161,252645195,252645336,20,-0.1789162469921291,0.3291435015195854,2,0.0207459563443749,0.7663611080988648
29,29,1263225675,3785744805,12,-0.2912017436708717,0.4598324187630279,2,0.0201104314679348,0.7663611080988648
150,150,3027809415,3537028050,16,-0.3190204236380488,0.4094296920565976,2,0.0201057701318573,0.7663611080988648
519,519,3537035730,4039315215,8,-0.399001392285818,0.5402522282032921,2,0.0198591478237236,0.7663611080988648
349,349,3035673780,1016918172,11,-0.2770570003584738,0.4855423541121131,2,0.0195619055213369,0.7663611080988648
86,86,2018211960,695036265,8,-0.42938592124678,0.5402522282032921,2,0.0193334087856916,0.7663611080988648
138,138,252645135,265482450,25,0.0280978081949278,0.212747251558989,2,0.0189631846924704,0.7663611080988648
27,27,252645135,265482450,25,0.0280978081949278,0.212747251558989,2,0.0189631846924704,0.7663611080988648
79,79,2777130375,757927725,9,-0.5191013499845449,0.4907195480030768,2,0.0186056953334119,0.7663611080988648
31,31,517136850,3724750095,4,-0.1934504379871252,0.6624775722716753,2,0.0184773106662467,0.7663611080988648
93,93,2018211960,921712188,16,-0.2854455046769883,0.4094296920565976,2,0.0182159490892157,0.7663611080988648
172,172,252645195,253678110,5,-0.1912407182844668,0.6348250348539115,2,0.0180869926083446,0.7663611080988648
88,88,517140690,757939245,9,-0.4607458368826264,0.4907195480030768,2,0.0179323118023083,0.7663611080988648
161,161,3027809415,4027544304,16,-0.3059390284055194,0.4094296920565976,2,0.0178455023893432,0.7663611080988648
15,15,1263225675,3027809415,5,-0.5142637668521954,0.6348250348539115,2,0.0176087844012191,0.7663611080988648
84,84,252656655,3063191190,12,-0.4136507610264682,0.4598324187630279,2,0.0175775047667495,0.7663611080988648
17,17,755961615,2276755335,6,-0.4333262749155071,0.6356237424292691,2,0.0174496590928409,0.7663611080988648
400,400,3063191190,1511938590,10,-0.3286951093525604,0.4896891491028008,2,0.0174391762182014,0.7663611080988648
96,96,517140690,1016918172,7,-0.4797257435458459,0.6196104012195134,2,0.0173360709906493,0.7663611080988648
95,95,517140690,1016918172,7,-0.4797257435458459,0.6196104012195134,2,0.0173360709906493,0.7663611080988648
233,233,252656880,2777130375,11,-0.4416900868027157,0.4855423541121131,2,0.0172932510064467,0.7663611080988648
42,42,259526415,764273037,6,-0.1335421133575079,0.6356237424292691,2,0.017097547412591,0.7663611080988648
44,44,252645135,570217200,21,-0.0408012984340722,0.3133099872044955,2,0.0170629027778349,0.7663611080988648
69,69,2777130375,267416079,8,-0.472129207801208,0.5402522282032921,2,0.0169329454993036,0.7663611080988648
161,161,252656880,267422991,6,-0.3861962577311499,0.6356237424292691,2,0.0168118811571237,0.7663611080988648
407,407,3530698098,3537972705,4,-0.344275702878408,0.6624775722716753,2,0.0167516799714864,0.7663611080988648
37,37,252656655,1511938590,12,-0.3365273667491374,0.4598324187630279,2,0.0166320638527051,0.7663611080988648
130,130,252656655,1511938590,12,-0.3365273667491374,0.4598324187630279,2,0.0166320638527051,0.7663611080988648
364,364,3063191190,3785744805,8,-0.399318182892113,0.5402522282032921,2,0.016350344905833,0.7663611080988648
37,37,252645135,505336350,6,-0.4654733594026093,0.6356237424292691,2,0.0162291798117976,0.7663611080988648
143,143,252645135,505336350,6,-0.4654733594026093,0.6356237424292691,2,0.0162291798117976,0.7663611080988648
22,22,2018211960,2019194970,20,-0.083259760942532,0.3291435015195854,2,0.016201544179263,0.7663611080988648
55,55,252656655,2018212020,7,-0.5095010114104315,0.6196104012195134,2,0.0161664316836835,0.7663611080988648
34,34,259526415,521018910,17,-0.2464916895378416,0.3510247523758785,2,0.0161178131214126,0.7663611080988648
145,145,3027809415,3031741620,20,-0.2014797381032138,0.3291435015195854,2,0.0160455552128781,0.7663611080988648
168,168,3027809415,4038389940,20,-0.2014797381032138,0.3291435015195854,2,0.0160455552128781,0.7663611080988648
381,381,3063191190,264441615,24,0.0755512746500228,0.2223335505234243,2,0.0160270739052863,0.7663611080988648
69,69,252645135,1263225615,19,-0.1521918299426314,0.3282630066445901,2,0.0157642800955446,0.7663611080988648
159,159,252645135,1263225615,19,-0.1521918299426314,0.3282630066445901,2,0.0157642800955446,0.7663611080988648
17,17,517136850,2526451350,27,0.1063282270398433,0.1740859268765793,2,0.0153095701940455,0.7663611080988648
96,96,252645135,2275772325,9,-0.3340113186894313,0.4907195480030768,2,0.0153041765135244,0.7663611080988648
391,391,3063191190,695036265,8,-0.5011040853231538,0.5402522282032921,2,0.0151579479914636,0.7663611080988648
51,51,757939245,1267157880,7,-0.4611699039867211,0.6196104012195134,2,0.0151199161664903,0.7663611080988648
0,0,264499440,3031741620,28,0.15625,0.15625,2,0.0146604595400482,0.7663611080988648
5,5,264499440,3537028050,28,0.15625,0.15625,2,0.0146604595400482,0.7663611080988648
20,20,264499440,4031508660,28,0.15625,0.15625,2,0.0146604595400482,0.7663611080988648
2,2,264499440,3035673780,28,0.15625,0.15625,2,0.0146604595400482,0.7663611080988648
27,27,264499440,4042264560,28,0.15625,0.15625,2,0.0146604595400482,0.7663611080988648
6,6,264499440,3537035730,28,0.15625,0.15625,2,0.0146604595400482,0.7663611080988648
8,8,264499440,3538955760,28,0.15625,0.15625,2,0.0146604595400482,0.7663611080988648
9,9,264499440,3539005680,28,0.15625,0.15625,2,0.0146604595400482,0.7663611080988648
14,14,264499440,3789677025,28,0.15625,0.15625,2,0.0146604595400482,0.7663611080988648
17,17,264499440,4027576335,28,0.15625,0.15625,2,0.0146604595400482,0.7663611080988648
25,25,264499440,4040348370,28,0.15625,0.15625,2,0.0146604595400482,0.7663611080988648
23,23,264499440,4038389940,28,0.15625,0.15625,2,0.0146604595400482,0.7663611080988648
22,22,264499440,4035440880,28,0.15625,0.15625,2,0.0146604595400482,0.7663611080988648
21,21,264499440,4034007024,28,0.15625,0.15625,2,0.0146604595400482,0.7663611080988648
18,18,264499440,4027576560,28,0.15625,0.15625,2,0.0146604595400482,0.7663611080988648
87,87,517140690,757935405,27,0.112467408964365,0.1740859268765793,2,0.0144308522533175,0.7663611080988648
19,19,517136850,2783028705,9,-0.438651036010789,0.4907195480030768,2,0.0143555982071789,0.7663611080988648
8,8,1924428408,756019215,2,0.0143072366992476,0.7663611080988648,2,0.0143072366992476,0.7663611080988648
36,36,755961615,3726716205,7,-0.3346100022724889,0.6196104012195134,2,0.0141979310202641,0.7663611080988648
304,304,252691215,260509455,28,0.15625,0.15625,2,0.0141298887887008,0.7663611080988648
296,296,252691215,254611245,28,0.15625,0.15625,2,0.0141298887887008,0.7663611080988648
298,298,252691215,255594255,28,0.15625,0.15625,2,0.0141298887887008,0.7663611080988648
300,300,252691215,256577295,28,0.15625,0.15625,2,0.0141298887887008,0.7663611080988648
301,301,252691215,256577355,28,0.15625,0.15625,2,0.0141298887887008,0.7663611080988648
294,294,252691215,252702960,28,0.15625,0.15625,2,0.0141298887887008,0.7663611080988648
293,293,252691215,252702735,28,0.15625,0.15625,2,0.0141298887887008,0.7663611080988648
83,83,517140690,756019215,4,-0.1260811505853119,0.6624775722716753,2,0.0140823396231728,0.7663611080988648
71,71,1267157835,1271089995,7,-0.208139749563108,0.6196104012195134,2,0.0139784640133906,0.7663611080988648
37,37,2777130375,3035673615,13,-0.4177579446027988,0.453930565729425,2,0.0137404975138573,0.7663611080988648
11,11,1016918172,4041289185,7,-0.2924094738847592,0.6196104012195134,2,0.0137276352470882,0.7663611080988648
56,56,517136850,267448560,25,0.1227253384856614,0.212747251558989,2,0.0136897252528158,0.7663611080988648
6,6,755961615,2076199755,4,-0.3068956946537354,0.6624775722716753,2,0.0136440832524886,0.7663611080988648
160,160,252656880,267416079,6,-0.3670769442812548,0.6356237424292691,2,0.0136375878704393,0.7663611080988648
269,269,252656880,267416079,6,-0.3670769442812548,0.6356237424292691,2,0.0136375878704393,0.7663611080988648
158,158,252645135,1259293560,5,-0.3750097576944841,0.6348250348539115,2,0.0135954276086282,0.7663611080988648
67,67,252645135,1259293560,5,-0.3750097576944841,0.6348250348539115,2,0.0135954276086282,0.7663611080988648
365,365,3063191190,3789677025,16,-0.2410786006079316,0.4094296920565976,2,0.0132967490164688,0.7663611080988648
86,86,755969295,764265357,6,-0.560905495144556,0.6356237424292691,2,0.0131586413791092,0.7663611080988648
27,27,757935405,921712188,13,-0.3869609086354352,0.453930565729425,2,0.0131583294867232,0.7663611080988648
32,32,757935405,1263225615,15,-0.300289679007553,0.4537382684768693,2,0.0130895781582195,0.7663611080988648
122,122,252645135,4027518936,6,-0.260486246910721,0.6356237424292691,2,0.0130610827247826,0.7663611080988648
32,32,1016918172,921712188,16,-0.2509042470070827,0.4094296920565976,2,0.0129231276429334,0.7663611080988648
7,7,1924428408,755969295,28,0.15625,0.15625,2,0.012716280780489,0.7663611080988648
1,1,1924428408,267448560,28,0.15625,0.15625,2,0.012716280780489,0.7663611080988648
16,16,1924428408,1259293455,28,0.15625,0.15625,2,0.012716280780489,0.7663611080988648
0,0,1924428408,267448335,28,0.15625,0.15625,2,0.012716280780489,0.7663611080988648
10,10,1924428408,757935405,28,0.15625,0.15625,2,0.012716280780489,0.7663611080988648
410,410,3530698098,3724750095,3,-0.3730031700495571,0.5206351999771719,2,0.0126926301640307,0.7663611080988648
42,42,1263225675,4041289185,5,-0.2963949398473819,0.6348250348539115,2,0.0126513898798244,0.7663611080988648
71,71,755961615,764273037,6,-0.3065634088193034,0.6356237424292691,2,0.0126358729929145,0.7663611080988648
